Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Log_Return,Vol_10D,Vol_20D,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,RSI_14,MACD,MACD_Signal,MACD_Diff,BB_Pband,ATR_14,Volume_Ratio_20,VWAP_Dist,Deliverable_Pct,Tomorrow_Close,Tomorrow_Return,Target
2011-06-01,AXISBANK,EQ,1282.5,1282.25,1291.75,1265.2,1277.25,1278.25,1278.97,792282,101330661025000.0,26996.0,168311.0,0.2123999999999999,-0.0033193430848159383,0.01787663828489566,0.01919867001134589,0.04410010945387419,0.042726710975244206,-0.02766874787011345,64.60764583885282,-15.886352491084153,-28.465064731366137,12.578712240281984,0.9991229693559576,0.024411164817970992,0.5700697514858859,-0.0005629530012432092,0.2123999999999999,1273.75,-0.0035204380989634267,0
2011-06-02,AXISBANK,EQ,1278.25,1255.1,1285.0,1255.1,1280.0,1273.75,1271.87,867797,110372646740000.02,29661.0,329956.0,0.3802,-0.0035266494231740333,0.017916596312978227,0.018492129855236104,0.03542599803279215,0.03635479743789509,-0.031009226237569323,56.78896934821005,-11.873787159913718,-25.146809217075656,13.273022057161938,0.8987853282315524,0.023137529791111743,0.642534470357215,0.001478138488996603,0.3802,1242.75,-0.02433758586849853,0
2011-06-03,AXISBANK,EQ,1273.75,1272.0,1288.0,1224.0,1243.0,1242.75,1258.9,1413508,177946669260000.0,45306.0,589189.0,0.4168,-0.024638639562152603,0.020177023093614563,0.017310748370223082,0.008435069440218105,0.011768345552167783,-0.05382698528835139,54.084130836537796,-11.067660052473911,-22.330979384155306,11.263319331681394,0.6320252552640596,0.025870046268356477,1.0827802867386587,-0.012828659941218595,0.4168,1235.45,-0.005874069603701432,0
2011-06-06,AXISBANK,EQ,1242.75,1242.0,1242.0,1208.15,1235.1,1235.45,1226.1,1886949,231359439815000.0,46968.0,970371.0,0.5143,-0.005891389810595858,0.017734395762926146,0.016963142144522898,-0.0013337644491147552,0.0059193277858294235,-0.05823836566680632,53.536021117007955,-10.892287987642248,-20.043241104852694,9.150953117210445,0.56649070351367,0.026002671091505117,1.3987536819738855,0.007625805399233453,0.5143,1244.65,0.007446679347606172,1
2011-06-07,AXISBANK,EQ,1235.45,1227.0,1252.9,1224.75,1245.8,1244.65,1243.6,1043816,129808553575000.0,30220.0,411664.0,0.3944,0.007419089713730962,0.017558083309666152,0.016952348386479545,0.0026785894105089687,0.012752471058257695,-0.05014217532056219,55.68811245080386,-9.896856449809775,-18.01396417384411,8.117107724034334,0.6420528117765293,0.025715777814761472,0.7865484641648325,0.0008443229334192522,0.3944,1228.75,-0.012774675611617796,0
2011-06-08,AXISBANK,EQ,1244.65,1230.9,1236.0,1217.15,1231.7,1228.75,1227.02,1382341,169615839165000.0,60241.0,630470.0,0.4561,-0.012856973416540721,0.017007657751821604,0.01721953754418652,-0.013872001990313338,-0.0002054511687324107,-0.06032287420753585,52.85078848605291,-10.272551325298991,-16.465681604135085,6.193130278836094,0.49771134511665255,0.026318849004505172,1.0524519392886476,0.0014099199687046815,0.4561,1246.4,0.014364191251271691,1
2011-06-09,AXISBANK,EQ,1228.75,1229.9,1252.15,1229.0,1246.35,1246.4,1241.35,1049055,130224488780000.0,36765.0,380954.0,0.3631,0.014262003655107642,0.01620200577975368,0.01691620333715346,-0.002748362783887429,0.012477255003899247,-0.04481125749402429,54.92848856710479,-9.041855842274572,-14.980916451762983,5.939060609488411,0.6408182777339301,0.025940422703099226,0.8064781477405819,0.004068151609135363,0.3631,1235.15,-0.00902599486521181,0
2011-06-10,AXISBANK,EQ,1246.4,1242.0,1246.0,1225.0,1231.95,1235.15,1234.68,812045,100261367490000.0,32779.0,333573.0,0.4108,-0.009066975939891458,0.01641702869948409,0.015484170861041023,-0.012898688553412956,0.003727969932449665,-0.05071195642566897,59.94515921370041,-8.872030539708021,-13.759139269351992,4.8871087296439715,0.5423193382366469,0.025222500448181556,0.6542020687591058,0.00038066543557847154,0.4108,1233.3,-0.0014977937902280179,0
2011-06-13,AXISBANK,EQ,1235.15,1230.2,1238.0,1217.0,1232.4,1233.3,1228.21,1111075,136463674375000.0,33243.0,580183.0,0.5222,-0.0014989166046500168,0.015029263700700094,0.01502214025534151,-0.013434978941600496,0.0018622957211875562,-0.04931124592413301,56.88195987544106,-8.785449114167932,-12.764401238315182,3.9789521241472503,0.5211742860293126,0.024825960547196275,0.883794232864292,0.004144242434111363,0.5222,1260.05,0.02168977539933512,1
2011-06-14,AXISBANK,EQ,1233.3,1235.0,1264.2,1235.0,1262.6,1260.05,1252.1,1054703,132059476740000.02,34341.0,510436.0,0.484,0.02145789912593257,0.013344523563074825,0.015694755625687257,0.009776816123732858,0.02190520988775708,-0.026532879478736806,67.00650755149275,-6.4835924518311,-11.508239481018368,5.024647029187268,0.7440450927512419,0.024412296564195315,0.8419221602190728,0.006349333120357836,0.484,1224.4,-0.02829252807428266,0
2011-06-15,AXISBANK,EQ,1260.05,1259.7,1260.0,1221.0,1224.55,1224.4,1239.16,1256065,155646569120000.0,52029.0,664516.0,0.529,-0.02870047462661748,0.015851113449182625,0.01709856215984744,-0.014539644979939115,-0.007266720043782638,-0.05138731892956433,53.34168752101989,-7.45013105026419,-10.696617794867532,3.2464867446033416,0.4185852551741329,0.025630629579502517,1.0042753450968374,-0.011911294748055126,0.529,1217.85,-0.005349558967657777,0
2011-06-16,AXISBANK,EQ,1224.4,1219.95,1230.0,1205.3,1222.2,1217.85,1216.05,2721246,330916610980000.0,49420.0,1422542.0,0.5228,-0.0053639190946924205,0.01585174858724421,0.017133093468048623,-0.015381505811015737,-0.012705483685948272,-0.053319154691777865,49.41176467628814,-8.644995980087742,-10.286293431911574,1.6412974518238315,0.3570846559400557,0.02594150112317377,2.013655061805319,0.0014802022943135188,0.5228,1222.55,0.0038592601716139472,1
2011-06-17,AXISBANK,EQ,1217.85,1244.7,1244.7,1213.5,1224.0,1222.55,1225.12,1261081,154497538505000.0,29368.0,498759.0,0.3954999999999999,0.0038518323315890816,0.014313263168518553,0.017115806397133743,-0.009964732701410338,-0.008961539552774237,-0.04666881888462098,44.69130025137145,-9.107696469492794,-10.050574039427818,0.9428775699350247,0.39905282032850165,0.0260637893863529,0.9329182397399942,-0.0020977536894344526,0.3954999999999999,1226.4,0.003149155453764784,1
2011-06-20,AXISBANK,EQ,1222.55,1225.0,1237.5,1201.0,1230.0,1226.4,1225.31,1426140,174746881150000.0,35990.0,588207.0,0.4124,0.003144207249450233,0.014300169551291054,0.0158599479141417,-0.006118562340451359,-0.007385524372230428,-0.04063607142661569,34.451219485459205,-9.059297178063844,-9.852318667155025,0.7930214890911813,0.4097517903430207,0.02555971018544406,1.0586661336739063,0.000889570802490917,0.4124,1241.85,0.01259784735812118,1
2011-06-21,AXISBANK,EQ,1226.4,1231.0,1260.0,1226.4,1245.0,1241.85,1245.47,1295258,161319984790000.0,44337.0,442908.0,0.3419,0.012519154695320065,0.01470841892815498,0.01587662788424989,0.006630622451708995,0.0035171788225834507,-0.025441252985044835,40.50104381174245,-7.685659018932029,-9.418986737510426,1.7333277185783977,0.5452126667444955,0.025647219873575735,0.9602279060262688,-0.002906533276594473,0.3419,1254.65,0.010307202963320999,1
2011-06-22,AXISBANK,EQ,1241.85,1253.0,1267.6,1245.0,1253.0,1254.65,1255.42,1429712,179489459675000.0,45536.0,564305.0,0.3947,0.010254445955305197,0.014313500026810111,0.015327718910742277,0.014875511623768545,0.01087904539951944,-0.012372792765560726,45.222611273981194,-5.500778307145765,-8.635345051437493,3.134566744291728,0.6654007346244898,0.02514930174038293,1.0559056234940312,-0.0006133405553519792,0.3947,1244.35,-0.00820946080580256,0
2011-06-23,AXISBANK,EQ,1254.65,1247.35,1252.0,1232.85,1243.75,1244.35,1243.68,954141,118664280630000.0,32869.0,402084.0,0.4214,-0.008243343998414566,0.013951003217017695,0.014809997430112036,0.006710866425846621,0.001130379863951941,-0.017921831518367813,50.446428532017265,-4.547942669055146,-7.817864574961025,3.2699219059058784,0.5185845403249093,0.022935095201740464,0.7127562041525083,0.0005387237874693212,0.4214,1272.25,0.022421344477036278,1
