Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Log_Return,Vol_10D,Vol_20D,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,RSI_14,MACD,MACD_Signal,MACD_Diff,BB_Pband,ATR_14,Volume_Ratio_20,VWAP_Dist,Deliverable_Pct,Tomorrow_Close,Tomorrow_Return,Target
2011-06-01,TATAMOTORS,EQ,1095.3,1096.0,1097.0,1075.6,1077.25,1079.9,1083.36,2412309,261340723100000.0,76698.0,1152083.0,0.4775999999999999,-0.014159854090986678,0.027188247582895408,0.026592549311799676,-0.036526176795974294,-0.06389507719246541,-0.09654102125416736,33.29694321690093,-30.54406876421217,-22.167319761072424,-8.376749003139746,0.08837618554084276,0.034543542391491336,1.0262790571379745,-0.003193767538029657,0.4775999999999999,1048.2,-0.029354569867580373,0
2011-06-02,TATAMOTORS,EQ,1079.9,1070.0,1070.0,1042.2,1046.15,1048.2,1050.62,2604237,273605569980000.03,74650.0,1149341.0,0.4413,-0.029794036870648178,0.027991607277832866,0.027020082110460027,-0.05616459941921977,-0.08785746141211523,-0.12198921961577604,25.194211718119803,-34.36311580375241,-24.60647896960842,-9.756636834143986,0.0005410021335251265,0.03494085098263696,1.0728591702634414,-0.002303401800841261,0.4413,1023.8,-0.02327800038160665,0
2011-06-03,TATAMOTORS,EQ,1048.2,1048.0,1058.0,1014.25,1024.6,1023.8,1031.52,3600090,371358066690000.0,94611.0,1472425.0,0.409,-0.023553212344583102,0.026859155340437067,0.023629026185373825,-0.06595261338028809,-0.10220939970447805,-0.1408111353830893,22.417013929764707,-38.91008296232394,-27.467199768151527,-11.442883194172413,-0.01805892538759796,0.0364049898138588,1.4422393956591064,-0.007484101132309628,0.409,1023.7,-9.767532721225733e-05,0
2011-06-06,TATAMOTORS,EQ,1023.8,1011.5,1031.8,1010.25,1022.2,1023.7,1020.38,2076683,211901384650000.0,64914.0,451682.0,0.2175,-9.768009775769517e-05,0.026062548982347562,0.02352914164285888,-0.05694532088455695,-0.09622825158526434,-0.13925966409518004,24.276377206975795,-42.03707907844296,-30.381175630209817,-11.65590344823314,0.054902196278945874,0.03516306395567903,0.8186636982653751,0.0032536898018385796,0.2175,1027.2,0.0034189704014848097,1
2011-06-07,TATAMOTORS,EQ,1023.7,1017.0,1033.8,1015.65,1028.0,1027.2,1027.38,2117760,217574476110000.0,56772.0,805423.0,0.3803,0.0034131390099716736,0.026392118447711655,0.02339903621439918,-0.04539751870266243,-0.08672632463358367,-0.1344231130600822,28.601509022620803,-43.72874749901007,-33.05069000396987,-10.6780574950402,0.11990491886752754,0.0330892578994215,0.8247316207853788,-0.00017520294340951122,0.3803,1028.55,0.0013142523364485096,1
2011-06-08,TATAMOTORS,EQ,1027.2,1022.9,1043.65,1021.0,1027.5,1028.55,1034.22,2069956,214079893050000.0,64859.0,587834.0,0.284,0.0013133894627862523,0.025789966890862822,0.022536320019909087,-0.03470120363201251,-0.07802149535223511,-0.13101112944474438,28.51370342940301,-44.44810312767072,-35.33017262871004,-9.117930498960682,0.16089241890091166,0.03297290915782973,0.8014686470125956,-0.005482392527702107,0.284,1021.15,-0.007194594331826336,0
2011-06-09,TATAMOTORS,EQ,1028.55,1029.0,1030.95,1003.4,1021.15,1021.15,1015.55,3029331,307644317065000.0,76581.0,1186233.0,0.3915999999999999,-0.007220600235316223,0.022823665521431724,0.02234779659502289,-0.028771162259844125,-0.07779977828903266,-0.1342958391264539,23.10357402175603,-45.095483142972626,-37.28323473156256,-7.812248411410067,0.16949279054443198,0.032967032967033016,1.1474317694064855,0.005514253360248164,0.3915999999999999,1019.6,-0.001517896489252269,0
2011-06-10,TATAMOTORS,EQ,1021.15,1023.4,1024.35,1011.0,1017.0,1019.6,1017.23,2051336,208667758205000.0,72247.0,732007.0,0.3568,-0.0015190496612064773,0.013600427477864942,0.02144882719103335,-0.02381579262308805,-0.07116991960645871,-0.13237567894836716,26.780807424437512,-45.212427791508844,-38.86907334355182,-6.343354447957026,0.19071951739282988,0.030761362999495622,0.7762986515675864,0.0023298565712769033,0.3568,1010.3,-0.009121224009415523,0
2011-06-13,TATAMOTORS,EQ,1019.6,1016.0,1018.75,1004.1,1009.55,1010.3,1010.4,1804138,182289756505000.0,48207.0,617337.0,0.3422,-0.009163077068273854,0.013560055863800831,0.02124682527372914,-0.02647021979822121,-0.0709479264611557,-0.13678272779392148,26.58971666853074,-45.53069009117098,-40.20139669307565,-5.329293398095331,0.17609451533165793,0.03001937189802183,0.6902676265907149,-9.897070467143977e-05,0.3422,984.0,-0.026031871721270868,0
2011-06-14,TATAMOTORS,EQ,1010.3,1008.5,1009.9,981.15,981.15,984.0,990.25,3593062,355804355615000.0,94163.0,1847731.0,0.5142,-0.0263766983814331,0.01221194268880422,0.021399196305685576,-0.041533546325878475,-0.08652272901334697,-0.15543875128529525,20.348376869165605,-47.35917833060785,-41.63295302058209,-5.726225310025754,0.10364832703886852,0.03135162601626018,1.323282867087953,-0.006311537490532693,0.5142,994.15,0.010315040650406481,1
