Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Log_Return,Vol_10D,Vol_20D,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,RSI_14,MACD,MACD_Signal,MACD_Diff,BB_Pband,ATR_14,Volume_Ratio_20,VWAP_Dist,Deliverable_Pct,Tomorrow_Close,Tomorrow_Return,Target
2011-06-01,HEROHONDA,EQ,1854.75,1845.1,1875.05,1845.1,1856.0,1863.35,1860.14,238865,44432221660000.0,12889.0,96368.0,0.4034,0.00462602691522592,0.019675244766576342,0.026070825986714074,0.017973722308721823,0.033592376261239364,0.09033320011492266,61.56598178755137,40.84540522354223,39.80299000499763,1.0424152185445976,0.7965158368407435,0.03372190639746386,0.45667779308756445,0.001725676561979103,0.4034,1871.15,0.004186009069686416,1
2011-06-02,HEROHONDA,EQ,1863.35,1851.25,1889.0,1847.45,1868.5,1871.15,1873.65,460843,86345673700000.0,22614.0,149352.0,0.3241,0.004177272107236976,0.017100939296676044,0.022984949405357637,0.017914069045054614,0.03294276763411043,0.08932759934587371,58.143159282778484,41.20888520248786,40.08416904449568,1.1247161579921823,0.8188221729155524,0.03278350594172415,0.9627611452236897,-0.0013342940250313559,0.3241,1861.1,-0.0053710285118778196,0
2011-06-03,HEROHONDA,EQ,1871.15,1872.0,1883.9,1850.0,1855.25,1861.1,1864.41,163034,30396269440000.0,10054.0,34925.0,0.2142,-0.005385504342180344,0.017279701315944702,0.021588617940966153,0.009571700963679604,0.02469232664511121,0.07820787263810712,49.77811586923054,40.22233663667612,40.11180256293177,0.11053407374434698,0.7399011740931004,0.029773098858585936,0.36707431186793377,-0.0017753605698318357,0.2142,1860.5,-0.00032238998441776857,0
2011-06-06,HEROHONDA,EQ,1861.1,1869.95,1869.95,1836.05,1865.0,1860.5,1852.32,121572,22518971455000.0,6492.0,13212.0,0.1086999999999999,-0.0003224419632407648,0.016640580012943187,0.021290657957405573,0.005338751337389568,0.021053570326059343,0.07276216219956304,58.623264123615755,38.94316227159106,39.87807450466363,-0.9349122330725663,0.7162540392277943,0.028325718892770767,0.28015554518300245,0.004416083614062399,0.1086999999999999,1832.95,-0.01480784735286211,0
2011-06-07,HEROHONDA,EQ,1860.5,1868.7,1868.7,1828.25,1830.0,1832.95,1841.06,225451,41506983675000.0,12489.0,100919.0,0.4476,-0.014918578005867173,0.016977721486030606,0.021205211609128787,-0.010326255686189815,0.0026585124364776106,0.05253939952510982,48.65533228188022,35.299442614938926,38.96234812671869,-3.662905511779762,0.5334534123518033,0.02815328919423413,0.5370061580958521,-0.004405070991711242,0.4476,1763.9,-0.037671513134564474,0
2011-06-08,HEROHONDA,EQ,1832.95,1829.0,1829.0,1759.05,1765.0,1763.9,1784.27,524850,93647165890000.0,23865.0,226614.0,0.4318,-0.03839942416337853,0.021010172596312975,0.021725984249215725,-0.045436342580065486,-0.0347897580134366,0.009726900329038616,45.709307372152466,26.5341415436028,36.476706810095514,-9.942565266492714,0.07422456658493765,0.030156390465931833,1.3398796010255092,-0.011416433611504925,0.4318,1741.8,-0.0125290549350871,0
2011-06-09,HEROHONDA,EQ,1763.9,1768.9,1785.9,1736.35,1738.25,1741.8,1754.54,735214,128996043690000.02,31286.0,226666.0,0.3082999999999999,-0.012608205358792299,0.014087858117151957,0.021657542001517354,-0.050086167404724984,-0.04666382968242661,-0.0056681141888957065,40.467036862692915,17.601394076959195,32.70164426346825,-15.100250186509058,-0.056790588036379215,0.030046913701753546,1.7943933353907497,-0.007261162469935145,0.3082999999999999,1724.4,-0.00998966586290037,0
2011-06-10,HEROHONDA,EQ,1741.8,1747.25,1753.9,1713.05,1719.95,1724.4,1725.24,542605,93612164895000.0,22791.0,279693.0,0.5155,-0.010039897385659607,0.01366716024547342,0.020775136865234595,-0.053071176165333626,-0.05428250595392328,-0.017617820061811888,40.75720635105121,9.014182881418492,27.964151987058305,-18.949969105639813,-0.058721108375787416,0.030002153958312645,1.3073461527248302,-0.0004868887806913346,0.5155,1734.7,0.005973092090002293,1
2011-06-13,HEROHONDA,EQ,1724.4,1715.0,1747.4,1708.5,1735.2,1734.7,1730.73,360844,62452253554999.99,17609.0,103472.0,0.2867,0.005955323894383668,0.01426725527739076,0.01893738398749369,-0.04205736500889073,-0.04527867823904631,-0.013740655921877093,37.29508195136214,3.0052375529301116,22.972369100232665,-19.967131547302554,0.06640314604305536,0.029342249380296337,0.9356435829690346,0.0022938297712526085,0.2867,1736.15,0.0008358794027786046,1
2011-06-14,HEROHONDA,EQ,1734.7,1735.0,1756.6,1731.15,1735.0,1736.15,1743.15,222867,38848964465000.0,14694.0,87187.0,0.3912,0.0008355302501433059,0.013434252167194427,0.0176549379771527,-0.03493607559755415,-0.042726230122846875,-0.014560092450797433,39.02668758096161,-1.6212038019018564,18.053654519805765,-19.67485832170762,0.11797522795502746,0.028371478764589984,0.6052030731162986,-0.004015718670223446,0.3912,1746.95,0.006220660657201252,1
