Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Log_Return,Vol_10D,Vol_20D,Dist_SMA_10,Dist_SMA_20,Dist_SMA_50,RSI_14,MACD,MACD_Signal,MACD_Diff,BB_Pband,ATR_14,Volume_Ratio_20,VWAP_Dist,Deliverable_Pct,Tomorrow_Close,Tomorrow_Return,Target
2011-06-01,HINDUNILVR,EQ,304.55,304.85,313.0,303.2,312.1,310.45,307.46,1276905,39259804590000.0,15826.0,743772.0,0.5825,0.019187580528407994,0.01557886290817429,0.01879330186299771,0.01640256678889468,0.033034132219717356,0.08144355035357229,59.55649401609487,5.800013000522711,6.120738616873998,-0.3207256163512877,0.7151463780466052,0.025389411683500864,0.5264515295946192,0.009724842255903237,0.5825,320.75,0.03317764535351912,1
2011-06-02,HINDUNILVR,EQ,310.45,311.4,323.8,310.1,320.55,320.75,319.55,3956634,126432654240000.02,44734.0,1431409.0,0.3618,0.032639145684844,0.01862890031931581,0.0178998482698955,0.04630490450327019,0.057943647802890984,0.11308916512239629,63.45419830374835,6.717564493231521,6.240103792145503,0.47746070108601746,0.9630998337095026,0.0244293508517982,1.5370630495583917,0.003755280863714563,0.3618,318.55,-0.006858924395946964,0
2011-06-03,HINDUNILVR,EQ,320.75,320.9,321.0,315.2,318.0,318.55,318.83,2109606,67259871690000.0,24290.0,1232429.0,0.5842,-0.006882554933248543,0.01891962499903178,0.017474820693217,0.036305670321090555,0.043348672682311754,0.10156684959834558,63.57552564243644,7.184391850844008,6.4289614038852045,0.7554304469588038,0.9329452425139142,0.02383568401461978,0.8134053728672792,-0.0008782109588180934,0.5842,314.95,-0.011301208601475507,0
2011-06-06,HINDUNILVR,EQ,318.55,318.65,319.5,314.15,314.8,314.95,315.99,1227592,38791233005000.0,12166.0,900270.0,0.7334,-0.011365552494559289,0.017914812400427062,0.01695093504269183,0.020957258861857057,0.02648089301719221,0.085716255580261,55.84795306396269,7.181086882012323,6.579386499510629,0.6017003825016944,0.8267992526691342,0.023495792983013155,0.5083082607421378,-0.0032912433937783486,0.7334,308.75,-0.019685664391173165,0
2011-06-07,HINDUNILVR,EQ,314.95,311.95,314.9,306.65,306.9,308.75,311.42,2256698,70278749315000.0,20098.0,1670447.0,0.7402,-0.019882008125751003,0.019236465112492062,0.01529521702350481,-0.0012454105811378448,0.004391672088484134,0.06144156656742674,49.7386758368743,6.6020748764374275,6.583924174895989,0.018150701541438607,0.5581764585116661,0.02504337767495661,1.0299428056512085,-0.008573630466893635,0.7402,313.4,0.015060728744939198,1
2011-06-08,HINDUNILVR,EQ,308.75,306.8,315.8,305.65,314.65,313.4,310.24,1386122,43002656075000.0,18511.0,762135.0,0.5498,0.014948441979733365,0.019299745925428605,0.015475479821209538,0.00942104839359032,0.01733428552879301,0.0743178390237212,53.08943077345492,6.444135842138792,6.55596650834455,-0.11183066620575843,0.7346694337600639,0.026096271310055614,0.6616023381049756,0.010185662712738422,0.5498,312.55,-0.0027121888959794702,0
2011-06-09,HINDUNILVR,EQ,313.4,315.7,316.3,312.0,312.2,312.55,313.98,966979,30361546305000.0,16168.0,513516.0,0.5311,-0.0027158735440989774,0.01743447550231984,0.015506171168383062,0.005404188245890587,0.012742310465219906,0.06877720671460862,51.90283389042275,6.179150720199516,6.480603350715544,-0.3014526305160281,0.6772549384978371,0.026075827867541198,0.4881029391577554,-0.004554430218485275,0.5311,311.45,-0.003519436890097657,0
2011-06-10,HINDUNILVR,EQ,312.55,313.0,313.2,309.35,311.0,311.45,311.4,650374,20252878300000.0,11457.0,332336.0,0.511,-0.0035256446776669474,0.015612425626338532,0.01510755100672624,-0.0011865820024373182,0.00839383858251774,0.06256311580556226,56.57546323176407,5.81337433440433,6.3471575474533015,-0.5337832130489719,0.6165565472345549,0.025296424557943262,0.3504830907916541,0.0001605651894669601,0.511,313.95,0.008026970621287526,1
2011-06-13,HINDUNILVR,EQ,311.45,308.4,315.8,308.4,313.75,313.95,313.72,1290141,40473728020000.0,14771.0,825656.0,0.64,0.007994925859963805,0.01568772898537872,0.015057087298852394,0.0032434850687842087,0.01491089829070194,0.06847496851921181,60.191637483853135,5.659978313232557,6.209721700609153,-0.549743387376596,0.7071963161906315,0.025242873068960038,0.7081919299974403,0.0007331378299119002,0.64,315.35,0.004459308807135003,1
2011-06-14,HINDUNILVR,EQ,313.95,313.6,318.2,313.6,315.35,315.35,315.6,1805807,56990486910000.0,23972.0,1341136.0,0.7427,0.004449395549541867,0.015673251745169533,0.014742647935127515,0.004251389264844152,0.01838321371192364,0.07117987737563491,63.572059966399856,5.586975979685064,6.085172556424336,-0.49819657673927153,0.7486387861539054,0.023601893587623737,0.9898918824959312,-0.0007921419518377693,0.7427,316.75,0.004439511653718018,1
